3m 11s 970,372
3m 11s 980,377
3m 11s 990,382
3m 12s   0,386
3m 12s  10,389
3m 12s  20,392
3m 12s  30,392
3m 12s  40,392
3m 12s  50,392
3m 12s  60,392
3m 12s  70,392
3m 12s  80,394
3m 12s  90,395
3m 12s 100,398
3m 12s 110,402
3m 12s 120,408
3m 12s 130,413
3m 12s 140,420
3m 12s 150,424
3m 12s 160,430
3m 12s 170,433
3m 12s 180,436
3m 12s 190,437
3m 12s 200,437
3m 12s 210,436
3m 12s 220,435
3m 12s 230,434
3m 12s 240,435
3m 12s 250,436
3m 12s 260,437
3m 12s 270,438
3m 12s 280,439
3m 12s 290,439
3m 12s 300,440
3m 12s 310,440
3m 12s 320,435
3m 12s 330,429
3m 12s 340,420
3m 12s 350,410
3m 12s 360,401
3m 12s 370,398
3m 12s 380,394
3m 12s 390,393
3m 12s 400,393
3m 12s 410,392
3m 12s 420,392
3m 12s 430,393
3m 12s 440,393
3m 12s 450,393
3m 12s 460,393
3m 12s 470,392
3m 12s 480,392
3m 12s 490,393
3m 12s 500,393
3m 12s 510,393
3m 12s 520,393
3m 12s 530,392
3m 12s 540,390
3m 12s 550,388
3m 12s 560,386
3m 12s 570,383
3m 12s 580,380
3m 12s 590,378
3m 12s 600,377
3m 12s 610,376
3m 12s 620,377
3m 12s 630,378
3m 12s 640,382
3m 12s 650,386
3m 12s 660,389
3m 12s 670,392
3m 12s 680,394
3m 12s 690,394
3m 12s 700,393
3m 12s 710,392
3m 12s 720,389
3m 12s 730,385
3m 12s 740,382
3m 12s 750,379
3m 12s 760,377
3m 12s 770,377
3m 12s 780,380
3m 12s 790,383
3m 12s 800,387
3m 12s 810,390
3m 12s 820,394
3m 12s 830,395
3m 12s 840,394
3m 12s 850,393
3m 12s 860,389
3m 12s 870,386
3m 12s 880,383
3m 12s 890,382
3m 12s 900,379
3m 12s 910,379
3m 12s 920,382
3m 12s 930,385
3m 12s 940,387
3m 12s 950,390
3m 12s 960,392
3m 12s 970,392
3m 12s 980,390
3m 12s 990,388
3m 13s   0,386
3m 13s  10,384
3m 13s  20,383
3m 13s  30,383
3m 13s  40,384
3m 13s  50,385
3m 13s  60,387
3m 13s  70,388
3m 13s  80,388
3m 13s  90,387
3m 13s 100,384
3m 13s 110,381
3m 13s 120,374
3m 13s 130,368
3m 13s 140,360
3m 13s 150,355
3m 13s 160,349
3m 13s 170,347
3m 13s 180,345
3m 13s 190,345
3m 13s 200,345
3m 13s 210,345
3m 13s 220,344
3m 13s 230,344
3m 13s 240,342
3m 13s 250,340
3m 13s 260,338
3m 13s 270,335
3m 13s 280,333
3m 13s 290,331
3m 13s 300,330
3m 13s 310,330
3m 13s 320,330
3m 13s 330,330
3m 13s 340,330
3m 13s 350,331
3m 13s 360,328
3m 13s 370,326
3m 13s 380,323
3m 13s 390,320
3m 13s 400,317
3m 13s 410,316
3m 13s 420,316
3m 13s 430,315
3m 13s 440,315
3m 13s 450,314
3m 13s 460,314
3m 13s 470,314
3m 13s 480,316
3m 13s 490,319
3m 13s 500,326
3m 13s 510,333
3m 13s 520,341
3m 13s 530,346
3m 13s 540,351
3m 13s 550,351
3m 13s 560,352
3m 13s 570,352
3m 13s 580,351
3m 13s 590,351
3m 13s 600,352
3m 13s 610,352
3m 13s 620,353
3m 13s 630,355
3m 13s 640,358
3m 13s 650,360
3m 13s 660,364
3m 13s 670,368
3m 13s 680,374
3m 13s 690,376
3m 13s 700,381
3m 13s 710,383
3m 13s 720,386
3m 13s 730,387
3m 13s 740,388
3m 13s 750,388
3m 13s 760,388
3m 13s 770,388
3m 13s 780,389
3m 13s 790,389
3m 13s 800,390
3m 13s 810,391
3m 13s 820,392
3m 13s 830,393
3m 13s 840,393
3m 13s 850,393
3m 13s 860,393
3m 13s 870,393
3m 13s 880,392
3m 13s 890,390
3m 13s 900,389
3m 13s 910,388
3m 13s 920,386
3m 13s 930,385
3m 13s 940,385
3m 13s 950,384
3m 13s 960,385
3m 13s 970,387
3m 13s 980,390
3m 13s 990,393
3m 14s   0,396
3m 14s  10,397
3m 14s  20,396
3m 14s  30,395
3m 14s  40,393
3m 14s  50,390
3m 14s  60,387
3m 14s  70,385
3m 14s  80,383
3m 14s  90,382
3m 14s 100,382
3m 14s 110,382
3m 14s 120,385
3m 14s 130,388
3m 14s 140,391
3m 14s 150,393
3m 14s 160,395
3m 14s 170,395
3m 14s 180,394
3m 14s 190,392
3m 14s 200,388
3m 14s 210,384
3m 14s 220,380
3m 14s 230,378
3m 14s 240,377
3m 14s 250,378
3m 14s 260,382
3m 14s 270,384
3m 14s 280,386
3m 14s 290,388
3m 14s 300,389
3m 14s 310,388
3m 14s 320,388
3m 14s 330,388
3m 14s 340,388
3m 14s 350,389
3m 14s 360,389
3m 14s 370,389
3m 14s 380,388
3m 14s 390,387
3m 14s 400,387
3m 14s 410,387
3m 14s 420,387
3m 14s 430,387
3m 14s 440,387
3m 14s 450,387
3m 14s 460,388
3m 14s 470,388
3m 14s 480,389
3m 14s 490,389
3m 14s 500,389
3m 14s 510,389
3m 14s 520,389
3m 14s 530,390
3m 14s 540,389
3m 14s 550,389
3m 14s 560,388
3m 14s 570,387
3m 14s 580,385
3m 14s 590,384
3m 14s 600,383
3m 14s 610,382
3m 14s 620,380
3m 14s 630,380
3m 14s 640,379
3m 14s 650,378
3m 14s 660,378
3m 14s 670,378
3m 14s 680,379
3m 14s 690,379
3m 14s 700,379
3m 14s 710,379
3m 14s 720,376
3m 14s 730,374
3m 14s 740,371
3m 14s 750,369
3m 14s 760,364
3m 14s 770,361
3m 14s 780,356
3m 14s 790,353
3m 14s 800,347
3m 14s 810,343
3m 14s 820,339
3m 14s 830,335
3m 14s 840,331
3m 14s 850,329
3m 14s 860,326
3m 14s 870,325
3m 14s 880,322
3m 14s 890,320
3m 14s 900,317
3m 14s 910,315
3m 14s 920,313
3m 14s 930,312
3m 14s 940,312
3m 14s 950,311
3m 14s 960,312
3m 14s 970,314
3m 14s 980,318
3m 14s 990,322
3m 15s   0,326
3m 15s  10,328
3m 15s  20,331
3m 15s  30,331
3m 15s  40,330
3m 15s  50,330
3m 15s  60,330
3m 15s  70,329
3m 15s  80,328
3m 15s  90,328
3m 15s 100,328
3m 15s 110,328
3m 15s 120,329
3m 15s 130,330
3m 15s 140,330
3m 15s 150,330
3m 15s 160,330
3m 15s 170,330
3m 15s 180,330
3m 15s 190,330
3m 15s 200,330
3m 15s 210,330
3m 15s 220,330
3m 15s 230,330
3m 15s 240,330
3m 15s 250,330
3m 15s 260,330
3m 15s 270,330
3m 15s 280,331
3m 15s 290,332
3m 15s 300,333
3m 15s 310,333
3m 15s 320,333
3m 15s 330,332
3m 15s 340,330
3m 15s 350,329
3m 15s 360,328
3m 15s 370,327
3m 15s 380,325
3m 15s 390,325
3m 15s 400,325
3m 15s 410,326
3m 15s 420,328
3m 15s 430,330
3m 15s 440,335
3m 15s 450,338
3m 15s 460,341
3m 15s 470,343
3m 15s 480,343
3m 15s 490,341
3m 15s 500,337
3m 15s 510,332
3m 15s 520,328
3m 15s 530,326
3m 15s 540,325
3m 15s 550,327
3m 15s 560,329
3m 15s 570,330
3m 15s 580,331
3m 15s 590,332
3m 15s 600,333
3m 15s 610,333
3m 15s 620,333
3m 15s 630,333
3m 15s 640,333
3m 15s 650,332
3m 15s 660,331
3m 15s 670,330
3m 15s 680,330
3m 15s 690,330
3m 15s 700,330
3m 15s 710,330
3m 15s 720,332
3m 15s 730,334
3m 15s 740,338
3m 15s 750,342
3m 15s 760,346
3m 15s 770,348
3m 15s 780,350
3m 15s 790,350
3m 15s 800,349
3m 15s 810,349
3m 15s 820,347
3m 15s 830,346
3m 15s 840,342
3m 15s 850,338
3m 15s 860,334
3m 15s 870,332
3m 15s 880,330
3m 15s 890,330
3m 15s 900,329
3m 15s 910,329
3m 15s 920,328
3m 15s 930,327
3m 15s 940,325
3m 15s 950,323
3m 15s 960,319
3m 15s 970,314
3m 15s 980,308
3m 15s 990,303
3m 16s   0,298
3m 16s  10,296
3m 16s  20,295
3m 16s  30,295
3m 16s  40,295
3m 16s  50,295
3m 16s  60,296
3m 16s  70,296
3m 16s  80,302
3m 16s  90,307
3m 16s 100,315
3m 16s 110,322
3m 16s 120,331
3m 16s 130,334
3m 16s 140,337
3m 16s 150,338
3m 16s 160,338
3m 16s 170,337
3m 16s 180,337
3m 16s 190,337
3m 16s 200,337
3m 16s 210,338
3m 16s 220,339
3m 16s 230,340
3m 16s 240,340
3m 16s 250,339
3m 16s 260,339
3m 16s 270,339
3m 16s 280,338
3m 16s 290,339
3m 16s 300,338
3m 16s 310,338
3m 16s 320,337
3m 16s 330,336
3m 16s 340,335
3m 16s 350,335
3m 16s 360,334
3m 16s 370,334
3m 16s 380,334
3m 16s 390,334
3m 16s 400,338
3m 16s 410,342
3m 16s 420,349
3m 16s 430,356
3m 16s 440,362
3m 16s 450,365
3m 16s 460,369
3m 16s 470,369
3m 16s 480,369
3m 16s 490,370
3m 16s 500,372
3m 16s 510,374
3m 16s 520,376
3m 16s 530,378
3m 16s 540,382
3m 16s 550,383
3m 16s 560,385
3m 16s 570,387
3m 16s 580,389
3m 16s 590,390
3m 16s 600,392
3m 16s 610,393
3m 16s 620,395
3m 16s 630,396
3m 16s 640,397
3m 16s 650,398
3m 16s 660,399
3m 16s 670,400
3m 16s 680,401
3m 16s 690,403
3m 16s 700,406
3m 16s 710,407
3m 16s 720,410
3m 16s 730,412
3m 16s 740,415
3m 16s 750,417
3m 16s 760,418
3m 16s 770,418
3m 16s 780,418
3m 16s 790,418
3m 16s 800,419
3m 16s 810,421
3m 16s 820,424
3m 16s 830,427
3m 16s 840,431
3m 16s 850,432
3m 16s 860,434
3m 16s 870,434
3m 16s 880,434
3m 16s 890,432
3m 16s 900,428
3m 16s 910,425
3m 16s 920,421
3m 16s 930,418
3m 16s 940,417
3m 16s 950,419
3m 16s 960,423
3m 16s 970,428
3m 16s 980,433
3m 16s 990,436
3m 17s   0,439
3m 17s  10,440
3m 17s  20,439
3m 17s  30,438
3m 17s  40,435
3m 17s  50,432
3m 17s  60,428
3m 17s  70,426
3m 17s  80,426
3m 17s  90,428
3m 17s 100,432
3m 17s 110,435
3m 17s 120,439
3m 17s 130,440
3m 17s 140,441
3m 17s 150,441
3m 17s 160,440
3m 17s 170,438
3m 17s 180,434
3m 17s 190,431
3m 17s 200,428
3m 17s 210,427
3m 17s 220,428
3m 17s 230,431
3m 17s 240,434
3m 17s 250,437
3m 17s 260,439
3m 17s 270,439
3m 17s 280,439
3m 17s 290,438
3m 17s 300,435
3m 17s 310,433
3m 17s 320,430
3m 17s 330,427
3m 17s 340,426
3m 17s 350,427
3m 17s 360,429
3m 17s 370,432
3m 17s 380,434
3m 17s 390,435
3m 17s 400,437
3m 17s 410,439
3m 17s 420,440
3m 17s 430,441
3m 17s 440,442
3m 17s 450,441
3m 17s 460,439
3m 17s 470,436
3m 17s 480,430
3m 17s 490,425
3m 17s 500,420
3m 17s 510,416
3m 17s 520,414
3m 17s 530,415
3m 17s 540,416
3m 17s 550,416
3m 17s 560,416
3m 17s 570,415
3m 17s 580,412
3m 17s 590,410
3m 17s 600,409
3m 17s 610,408
3m 17s 620,406
3m 17s 630,406
3m 17s 640,408
3m 17s 650,408
3m 17s 660,409
3m 17s 670,412
3m 17s 680,415
3m 17s 690,417
3m 17s 700,421
3m 17s 710,423
3m 17s 720,428
3m 17s 730,432
3m 17s 740,436
3m 17s 750,437
3m 17s 760,440
3m 17s 770,440
3m 17s 780,440
3m 17s 790,440
3m 17s 800,440
3m 17s 810,439
3m 17s 820,439
3m 17s 830,439
3m 17s 840,439
3m 17s 850,440
3m 17s 860,441
3m 17s 870,441
3m 17s 880,442
3m 17s 890,441
3m 17s 900,441
3m 17s 910,441
3m 17s 920,440
3m 17s 930,439
3m 17s 940,439
3m 17s 950,438
3m 17s 960,436
3m 17s 970,435
3m 17s 980,434
3m 17s 990,433
3m 18s   0,433
3m 18s  10,435
3m 18s  20,437
3m 18s  30,439
3m 18s  40,442
3m 18s  50,443
3m 18s  60,443
3m 18s  70,443
3m 18s  80,442
3m 18s  90,440
3m 18s 100,437
3m 18s 110,435
3m 18s 120,434
3m 18s 130,435
3m 18s 140,435
3m 18s 150,436
3m 18s 160,437
3m 18s 170,436
3m 18s 180,436
3m 18s 190,436
3m 18s 200,436
3m 18s 210,436
3m 18s 220,433
3m 18s 230,430
3m 18s 240,423
3m 18s 250,417
3m 18s 260,410
3m 18s 270,405
3m 18s 280,400
3m 18s 290,398
3m 18s 300,396
3m 18s 310,396
3m 18s 320,396
3m 18s 330,396
3m 18s 340,396
3m 18s 350,394
3m 18s 360,393
3m 18s 370,391
3m 18s 380,391
3m 18s 390,391
3m 18s 400,392
3m 18s 410,393
3m 18s 420,394
3m 18s 430,394
3m 18s 440,399
3m 18s 450,403
3m 18s 460,413
3m 18s 470,423
3m 18s 480,434
3m 18s 490,440
3m 18s 500,448
3m 18s 510,450
3m 18s 520,453
3m 18s 530,455
3m 18s 540,456
3m 18s 550,455
3m 18s 560,452
3m 18s 570,449
3m 18s 580,445
3m 18s 590,442
3m 18s 600,440
3m 18s 610,440
3m 18s 620,440
3m 18s 630,441
3m 18s 640,442
3m 18s 650,442
3m 18s 660,441
3m 18s 670,440
3m 18s 680,436
3m 18s 690,433
3m 18s 700,424
3m 18s 710,416
3m 18s 720,407
3m 18s 730,399
3m 18s 740,392
3m 18s 750,390
3m 18s 760,388
3m 18s 770,388
3m 18s 780,388
3m 18s 790,389
3m 18s 800,390
3m 18s 810,391
3m 18s 820,392
3m 18s 830,393
3m 18s 840,392
3m 18s 850,392
3m 18s 860,392
3m 18s 870,391
3m 18s 880,390
3m 18s 890,390
3m 18s 900,391
3m 18s 910,391
3m 18s 920,392
3m 18s 930,392
3m 18s 940,393
3m 18s 950,394
3m 18s 960,394
3m 18s 970,394
3m 18s 980,394
3m 18s 990,393
3m 19s   0,393
3m 19s  10,393
3m 19s  20,392
3m 19s  30,392
3m 19s  40,390
3m 19s  50,388
3m 19s  60,383
3m 19s  70,380
3m 19s  80,377
3m 19s  90,375
3m 19s 100,373
3m 19s 110,374
3m 19s 120,376
3m 19s 130,378
3m 19s 140,382
3m 19s 150,385
3m 19s 160,389
3m 19s 170,391
3m 19s 180,394
3m 19s 190,394
3m 19s 200,392
3m 19s 210,390
3m 19s 220,387
3m 19s 230,385
3m 19s 240,383
3m 19s 250,383
3m 19s 260,385
3m 19s 270,387
3m 19s 280,390
3m 19s 290,393
3m 19s 300,396
3m 19s 310,397
3m 19s 320,396
3m 19s 330,394
3m 19s 340,391
3m 19s 350,388
3m 19s 360,386
3m 19s 370,385
3m 19s 380,385
3m 19s 390,387
3m 19s 400,389
3m 19s 410,392
3m 19s 420,394
3m 19s 430,395
3m 19s 440,396
3m 19s 450,397
3m 19s 460,402
3m 19s 470,408
3m 19s 480,417
3m 19s 490,426
3m 19s 500,435
3m 19s 510,439
3m 19s 520,442
3m 19s 530,441
3m 19s 540,439
3m 19s 550,437
3m 19s 560,434
3m 19s 570,431
3m 19s 580,428
3m 19s 590,427
3m 19s 600,426
3m 19s 610,427
3m 19s 620,428
3m 19s 630,429
3m 19s 640,429
3m 19s 650,429
3m 19s 660,428
3m 19s 670,427
3m 19s 680,421
3m 19s 690,416
3m 19s 700,409
3m 19s 710,403
3m 19s 720,396
3m 19s 730,394
3m 19s 740,391
3m 19s 750,391
3m 19s 760,391
3m 19s 770,391
3m 19s 780,392
3m 19s 790,392
3m 19s 800,392
3m 19s 810,392
3m 19s 820,392
3m 19s 830,392
3m 19s 840,392
3m 19s 850,391
3m 19s 860,390
3m 19s 870,389
3m 19s 880,389
3m 19s 890,390
3m 19s 900,391
3m 19s 910,392
3m 19s 920,393
3m 19s 930,393
3m 19s 940,394
3m 19s 950,393
3m 19s 960,392
3m 19s 970,392
3m 19s 980,392
3m 19s 990,391
3m 20s   0,390
3m 20s  10,389
3m 20s  20,388
3m 20s  30,388
3m 20s  40,385
3m 20s  50,384
3m 20s  60,383
3m 20s  70,382
3m 20s  80,384
3m 20s  90,387
3m 20s 100,392
3m 20s 110,397
3m 20s 120,404
3m 20s 130,408
3m 20s 140,414
3m 20s 150,418
3m 20s 160,422
3m 20s 170,425
3m 20s 180,428
3m 20s 190,429
3m 20s 200,430
3m 20s 210,432
3m 20s 220,433
3m 20s 230,434
3m 20s 240,436
3m 20s 250,438
3m 20s 260,440
3m 20s 270,442
3m 20s 280,443
3m 20s 290,443
3m 20s 300,441
3m 20s 310,439
3m 20s 320,437
3m 20s 330,437
3m 20s 340,436
3m 20s 350,437
3m 20s 360,438
3m 20s 370,438
3m 20s 380,439
3m 20s 390,440
3m 20s 400,440
3m 20s 410,440
3m 20s 420,434
3m 20s 430,428
3m 20s 440,415
3m 20s 450,403
3m 20s 460,392
3m 20s 470,387
3m 20s 480,381
3m 20s 490,382
3m 20s 500,383
3m 20s 510,384
3m 20s 520,385
3m 20s 530,386
3m 20s 540,386
3m 20s 550,385
3m 20s 560,383
3m 20s 570,380
3m 20s 580,378
3m 20s 590,377
3m 20s 600,377
3m 20s 610,379
3m 20s 620,383
3m 20s 630,385
3m 20s 640,388
3m 20s 650,391
3m 20s 660,392
3m 20s 670,392
3m 20s 680,392
3m 20s 690,391
3m 20s 700,388
3m 20s 710,387
3m 20s 720,387
3m 20s 730,387
3m 20s 740,388
3m 20s 750,390
3m 20s 760,392
3m 20s 770,392
3m 20s 780,393
3m 20s 790,393
3m 20s 800,393
3m 20s 810,392
3m 20s 820,390
3m 20s 830,386
3m 20s 840,380
3m 20s 850,376
3m 20s 860,368
3m 20s 870,363
3m 20s 880,356
3m 20s 890,351
3m 20s 900,344
3m 20s 910,340
3m 20s 920,334
3m 20s 930,331
3m 20s 940,327
3m 20s 950,326
3m 20s 960,325
3m 20s 970,326
3m 20s 980,326
3m 20s 990,327
3m 21s   0,326
3m 21s  10,325
3m 21s  20,324
3m 21s  30,324
3m 21s  40,324
3m 21s  50,326
3m 21s  60,328
3m 21s  70,330
3m 21s  80,331
3m 21s  90,332
3m 21s 100,332
3m 21s 110,333
3m 21s 120,332
3m 21s 130,331
3m 21s 140,331
3m 21s 150,331
3m 21s 160,330
3m 21s 170,331
3m 21s 180,331
3m 21s 190,331
3m 21s 200,331
3m 21s 210,331
3m 21s 220,331
3m 21s 230,331
3m 21s 240,330
3m 21s 250,330
3m 21s 260,330
3m 21s 270,330
3m 21s 280,330
3m 21s 290,331
3m 21s 300,331
3m 21s 310,331
3m 21s 320,331
3m 21s 330,331
3m 21s 340,331
3m 21s 350,331
3m 21s 360,333
3m 21s 370,335
3m 21s 380,337
3m 21s 390,340
3m 21s 400,343
3m 21s 410,346
3m 21s 420,349
3m 21s 430,351
3m 21s 440,355
3m 21s 450,358
3m 21s 460,362
3m 21s 470,366
3m 21s 480,371
3m 21s 490,373
3m 21s 500,377
3m 21s 510,380
3m 21s 520,384
3m 21s 530,388
3m 21s 540,392
3m 21s 550,395
3m 21s 560,396
3m 21s 570,395
3m 21s 580,395
3m 21s 590,393
3m 21s 600,390
3m 21s 610,389
3m 21s 620,388
3m 21s 630,388
3m 21s 640,387
3m 21s 650,387
3m 21s 660,389
3m 21s 670,391
3m 21s 680,392
3m 21s 690,393
3m 21s 700,395
3m 21s 710,395
3m 21s 720,394
3m 21s 730,394
3m 21s 740,394
3m 21s 750,394
3m 21s 760,393
3m 21s 770,393
3m 21s 780,394
3m 21s 790,394
3m 21s 800,394
3m 21s 810,394
3m 21s 820,393
3m 21s 830,392
3m 21s 840,390
3m 21s 850,388
3m 21s 860,385
3m 21s 870,384
3m 21s 880,381
3m 21s 890,379
3m 21s 900,377
3m 21s 910,377
3m 21s 920,377
3m 21s 930,377
3m 21s 940,379
3m 21s 950,380
3m 21s 960,384
3m 21s 970,387
3m 21s 980,390
3m 21s 990,392
3m 22s   0,394
3m 22s  10,394
3m 22s  20,392
3m 22s  30,390
3m 22s  40,387
3m 22s  50,385
3m 22s  60,383
3m 22s  70,383
3m 22s  80,384
3m 22s  90,385
3m 22s 100,386
3m 22s 110,388
3m 22s 120,389
3m 22s 130,389
3m 22s 140,388
3m 22s 150,387
3m 22s 160,385
3m 22s 170,383
3m 22s 180,381
3m 22s 190,380
3m 22s 200,381
3m 22s 210,382
3m 22s 220,384
3m 22s 230,386
3m 22s 240,388
3m 22s 250,389
3m 22s 260,391
3m 22s 270,391
3m 22s 280,390
3m 22s 290,390
3m 22s 300,389
3m 22s 310,389
3m 22s 320,388
3m 22s 330,388
3m 22s 340,389
3m 22s 350,389
3m 22s 360,389
3m 22s 370,390
3m 22s 380,390
3m 22s 390,390
3m 22s 400,390
3m 22s 410,390
3m 22s 420,390
3m 22s 430,391
3m 22s 440,391
3m 22s 450,391
3m 22s 460,390
3m 22s 470,389
3m 22s 480,389
3m 22s 490,389
3m 22s 500,389
3m 22s 510,388
3m 22s 520,389
3m 22s 530,389
3m 22s 540,389
3m 22s 550,390
3m 22s 560,391
3m 22s 570,391
3m 22s 580,391
3m 22s 590,391
3m 22s 600,390
3m 22s 610,390
3m 22s 620,390
3m 22s 630,389
3m 22s 640,389
3m 22s 650,390
3m 22s 660,390
3m 22s 670,390
3m 22s 680,389
3m 22s 690,387
3m 22s 700,384
3m 22s 710,380
3m 22s 720,373
3m 22s 730,366
3m 22s 740,357
3m 22s 750,350
3m 22s 760,341
3m 22s 770,336
3m 22s 780,331
3m 22s 790,330
3m 22s 800,329
3m 22s 810,330
3m 22s 820,331
3m 22s 830,331
3m 22s 840,331
3m 22s 850,330
3m 22s 860,329
3m 22s 870,328
3m 22s 880,328
3m 22s 890,327
3m 22s 900,329
3m 22s 910,330
3m 22s 920,332
3m 22s 930,334
3m 22s 940,335
3m 22s 950,334
3m 22s 960,334
3m 22s 970,334
3m 22s 980,334
3m 22s 990,334
3m 23s   0,335
3m 23s  10,335
3m 23s  20,335
3m 23s  30,335
3m 23s  40,334
3m 23s  50,334
3m 23s  60,333
3m 23s  70,332
3m 23s  80,331
3m 23s  90,331
3m 23s 100,330
3m 23s 110,330
3m 23s 120,330
3m 23s 130,329
3m 23s 140,330
3m 23s 150,330
3m 23s 160,329
3m 23s 170,329
3m 23s 180,328
3m 23s 190,326
3m 23s 200,323
3m 23s 210,321
3m 23s 220,316
3m 23s 230,313
3m 23s 240,310
3m 23s 250,309
3m 23s 260,309
3m 23s 270,311
3m 23s 280,316
3m 23s 290,321
3m 23s 300,325
3m 23s 310,327
3m 23s 320,328
3m 23s 330,326
3m 23s 340,324
3m 23s 350,322
3m 23s 360,320
3m 23s 370,319
3m 23s 380,319
3m 23s 390,320
3m 23s 400,320
3m 23s 410,321
3m 23s 420,320
3m 23s 430,319
3m 23s 440,319
3m 23s 450,319
3m 23s 460,318
3m 23s 470,318
3m 23s 480,316
3m 23s 490,314
3m 23s 500,309
3m 23s 510,307
3m 23s 520,304
3m 23s 530,302
3m 23s 540,300
3m 23s 550,299
3m 23s 560,298
3m 23s 570,297
3m 23s 580,296
3m 23s 590,295
3m 23s 600,297
3m 23s 610,298
3m 23s 620,302
3m 23s 630,305
3m 23s 640,310
3m 23s 650,314
3m 23s 660,318
3m 23s 670,320
3m 23s 680,323
3m 23s 690,323
3m 23s 700,322
3m 23s 710,321
3m 23s 720,318
3m 23s 730,317
3m 23s 740,316
3m 23s 750,316
3m 23s 760,318
3m 23s 770,320
3m 23s 780,322
3m 23s 790,323
3m 23s 800,323
3m 23s 810,322
3m 23s 820,321
3m 23s 830,320
3m 23s 840,319
3m 23s 850,319
3m 23s 860,319
3m 23s 870,320
3m 23s 880,320
3m 23s 890,320
3m 23s 900,320
3m 23s 910,319
3m 23s 920,319
3m 23s 930,319
3m 23s 940,316
3m 23s 950,314
3m 23s 960,310
3m 23s 970,306
3m 23s 980,302
3m 23s 990,299
3m 24s   0,296
3m 24s  10,294
3m 24s  20,292
3m 24s  30,292
3m 24s  40,292
3m 24s  50,293
3m 24s  60,293
3m 24s  70,294
3m 24s  80,296
3m 24s  90,296
3m 24s 100,298
3m 24s 110,299
3m 24s 120,301
3m 24s 130,302
3m 24s 140,302
3m 24s 150,302
3m 24s 160,303
3m 24s 170,303
3m 24s 180,305
3m 24s 190,306
3m 24s 200,311
3m 24s 210,314
3m 24s 220,319
3m 24s 230,322
3m 24s 240,326
3m 24s 250,327
3m 24s 260,328
3m 24s 270,328
3m 24s 280,326
3m 24s 290,324
3m 24s 300,321
3m 24s 310,319
3m 24s 320,317
3m 24s 330,316
3m 24s 340,317
3m 24s 350,317
3m 24s 360,319
3m 24s 370,321
3m 24s 380,323
3m 24s 390,325
3m 24s 400,326
3m 24s 410,327
3m 24s 420,327
3m 24s 430,326
3m 24s 440,325
3m 24s 450,324
3m 24s 460,322
3m 24s 470,320
3m 24s 480,318
3m 24s 490,316
3m 24s 500,317
3m 24s 510,317
3m 24s 520,319
3m 24s 530,322
3m 24s 540,324
3m 24s 550,325
3m 24s 560,326
3m 24s 570,327
3m 24s 580,326
3m 24s 590,326
3m 24s 600,323
3m 24s 610,320
3m 24s 620,317
3m 24s 630,315
3m 24s 640,314
3m 24s 650,315
3m 24s 660,316
3m 24s 670,318
3m 24s 680,322
3m 24s 690,324
3m 24s 700,326
3m 24s 710,327
3m 24s 720,328
3m 24s 730,327
3m 24s 740,327
3m 24s 750,327
3m 24s 760,326
3m 24s 770,326
3m 24s 780,326
3m 24s 790,326
3m 24s 800,325
3m 24s 810,325
3m 24s 820,326
3m 24s 830,327
3m 24s 840,325
3m 24s 850,323
3m 24s 860,319
3m 24s 870,314
3m 24s 880,308
3m 24s 890,304
3m 24s 900,300
3m 24s 910,298
3m 24s 920,297
3m 24s 930,298
3m 24s 940,299
3m 24s 950,300
3m 24s 960,300
3m 24s 970,301
3m 24s 980,301
3m 24s 990,301
3m 25s   0,301
3m 25s  10,301
3m 25s  20,301
3m 25s  30,301
3m 25s  40,301
3m 25s  50,301
3m 25s  60,301
3m 25s  70,300
3m 25s  80,300
3m 25s  90,300
3m 25s 100,301
3m 25s 110,301
3m 25s 120,302
3m 25s 130,302
3m 25s 140,301
3m 25s 150,300
3m 25s 160,300
3m 25s 170,300
3m 25s 180,300
3m 25s 190,300
3m 25s 200,301
3m 25s 210,301
3m 25s 220,301
3m 25s 230,300
3m 25s 240,301
3m 25s 250,301
3m 25s 260,301
3m 25s 270,301
3m 25s 280,302
3m 25s 290,301
3m 25s 300,300
3m 25s 310,300
3m 25s 320,299
3m 25s 330,298
3m 25s 340,295
3m 25s 350,293
3m 25s 360,289
3m 25s 370,286
3m 25s 380,283
3m 25s 390,282
3m 25s 400,285
3m 25s 410,289
3m 25s 420,298
3m 25s 430,306
3m 25s 440,320
3m 25s 450,330
3m 25s 460,345
3m 25s 470,357
3m 25s 480,374
3m 25s 490,386
3m 25s 500,403
3m 25s 510,414
3m 25s 520,426
3m 25s 530,433
3m 25s 540,439
3m 25s 550,439
3m 25s 560,438
3m 25s 570,436
3m 25s 580,433
3m 25s 590,432
3m 25s 600,431
3m 25s 610,432
3m 25s 620,432
3m 25s 630,431
3m 25s 640,432
3m 25s 650,433
3m 25s 660,434
3m 25s 670,436
3m 25s 680,438
3m 25s 690,438
3m 25s 700,440
3m 25s 710,440
3m 25s 720,440
3m 25s 730,441
3m 25s 740,442
3m 25s 750,442
3m 25s 760,442
3m 25s 770,442
3m 25s 780,443
3m 25s 790,443
3m 25s 800,442
3m 25s 810,441
3m 25s 820,441
3m 25s 830,441
3m 25s 840,441
3m 25s 850,442
3m 25s 860,442
3m 25s 870,442
3m 25s 880,442
3m 25s 890,442
3m 25s 900,442
3m 25s 910,442
3m 25s 920,442
3m 25s 930,442
3m 25s 940,441
3m 25s 950,442
3m 25s 960,441
